"TIME","age","BDW_M","TotalVolume_M","Hct_M","CardOut_M","TotalBloodFlow_M","QUr_M","GFR_M","PTC_kidneyTissue_M","SA_hands_M","V_skin_M","Q_skin_M","SA_skin_M","V_skinBarrier_M","V_skinPlasma_M","V_skinTissue_M","V_kidney_M","Q_kidney_M","V_kidneyPlasma_M","V_kidneyTissue_M","V_filtrate_M","V_gut_M","Q_gut_M","V_liver_M","Q_liver_M","Q_hepatic_M","V_plasma_M","Q_adipose_M","V_adipose_M","V_rest_M","Q_rest_M","AbsPFOA","kAbl","kAap","fup","PL","PF","PK","PSk","PR","PG","CLdermalabs_M","CL_PltPT_M","CL_FiltPT_M","CL_FiltPT_Prot_M","CLbiliary_M","CLfecal_M"
23877,65.4164383561644,74.1623582799999,75.9530634234786,0.4267872245,4689.07814221253,4689.07814221253,1.63157188216,168.1023721124,0.0216729360843031,797.174923177958,3.35213859425599,247.769648699694,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482266230283,933.902067291113,0.112133615842902,0.199348650387381,0.0155741133115142,1.03827301592,686.131334860692,1.83181101921148,309.712191010353,995.843525871045,3.23507273439784,370.252874722511,32.8533964853669,33.3308893080961,2141.31002562817,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088407486064,91.9147301376349,5124.05770955725,0.00403013546620843,5.22244081823126e-05
23878,65.4191780821918,74.1623582799999,75.952062829592,0.4267872245,4688.95060167512,4688.95060167512,1.63157188216,168.098149699864,0.0216729360701129,797.174923177958,3.35213859425599,247.763425358597,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482266026342,933.878609443688,0.112133615769483,0.199348650256859,0.0155741133013171,1.03827301592,686.114100993037,1.83181101875191,309.704411753013,995.81851274605,3.23507273439784,370.257590653253,32.8532349500846,33.3300502501553,2141.23246347353,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088407294821,91.9147300774544,5124.0577062023,0.00403013546620843,5.22244081823126e-05
23879,65.4219178082192,74.1623582799999,75.9510620535927,0.4267872245,4688.82305004734,4688.82305004734,1.63157188216,168.093926895316,0.0216729360559307,797.174923177958,3.35213859425599,247.757201439606,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482265822516,933.855149418423,0.112133615696106,0.19934865012641,0.0155741132911258,1.03827301592,686.096865525062,1.83181101829261,309.696631773356,995.793497298418,3.23507273439784,370.26230595624,32.8530732889634,33.3292111359403,2141.15489593465,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088407103686,91.9147300173078,5124.05770284925,0.00403013546620843,5.22244081823126e-05
23880,65.4246575342466,74.1623582799999,75.9500610954809,0.4267872245,4688.6954873292,4688.6954873292,1.63157188216,168.089703698753,0.0216729360417564,797.174923177958,3.35213859425599,247.750976942715,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482265618804,933.831687215293,0.112133615622769,0.199348649996035,0.0155741132809402,1.03827301592,686.079628456748,1.83181101783359,309.688851071374,995.768479528122,3.23507273439784,370.267020631293,32.8529115020032,33.3283719654515,2141.07732301178,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088406912657,91.9147299571947,5124.05769949807,0.00403013546620843,5.22244081823126e-05
23881,65.427397260274,74.1623582799999,75.9490599552565,0.4267872245,4688.5679135207,4688.5679135207,1.63157188216,168.085480110169,0.0216729360275902,797.174923177958,3.35213859425599,247.744751867918,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482265415208,933.808222834274,0.112133615549475,0.199348649865733,0.0155741132707604,1.03827301592,686.062389788081,1.83181101737484,309.681069647059,995.74345943514,3.23507273439784,370.27173467823,32.8527495892039,33.3275327386887,2140.99974470514,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088406721738,91.914729897116,5124.05769614881,0.00403013546620843,5.22244081823126e-05
23882,65.4301369863014,74.1623582799999,75.9480586329194,0.4267872245,4688.44032862184,4688.44032862184,1.63157188216,168.081256129562,0.021672936013432,797.174923177958,3.35213859425599,247.738526215209,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482265211727,933.784756275345,0.112133615476222,0.199348649735505,0.0155741132605864,1.03827301592,686.045149519041,1.83181101691636,309.673287500405,995.718437019446,3.23507273439784,370.276448096873,32.8525875505652,33.3266934556523,2140.92216101497,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088406530927,91.9147298370712,5124.05769280143,0.00403013546620843,5.22244081823126e-05
23883,65.4328767123288,74.1623582799999,75.9470571284697,0.4267872245,4688.31273263263,4688.31273263263,1.63157188216,168.077031756927,0.0216729359992817,797.174923177958,3.35213859425599,247.732299984582,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.31148226500836,933.761287538481,0.11213361540301,0.19934864960535,0.015574113250418,1.03827301592,686.027907649613,1.83181101645816,309.665504631402,995.693412281015,3.23507273439784,370.28116088704,32.852425386087,33.3258541163423,2140.84457194151,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088406340222,91.9147297770599,5124.05768945593,0.00403013546620843,5.22244081823126e-05
23884,65.4356164383562,74.1623582799999,75.9460554419074,0.4267872245,4688.18512555305,4688.18512555305,1.63157188216,168.072806992259,0.0216729359851394,797.174923177958,3.35213859425599,247.726073176031,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482264805108,933.737816623659,0.112133615329839,0.199348649475269,0.0155741132402554,1.03827301592,686.010664179778,1.83181101600024,309.657721040044,995.668385219822,3.23507273439784,370.285873048551,32.8522630957693,33.3250147207589,2140.76697748499,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088406149624,91.9147297170825,5124.05768611232,0.00403013546620843,5.22244081823126e-05
23885,65.4383561643836,74.1623582799999,75.9450535732324,0.4267872245,4688.05750738311,4688.05750738311,1.63157188216,168.068581835554,0.0216729359710051,797.174923177958,3.35213859425599,247.719845789549,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482264601971,933.714343530855,0.11213361525671,0.199348649345261,0.0155741132300986,1.03827301592,685.993419109521,1.83181101554258,309.649936726323,995.643355835844,3.23507273439784,370.290584581225,32.8521006796117,33.3241752689023,2140.68937764564,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405959135,91.9147296571391,5124.0576827706,0.00403013546620843,5.22244081823126e-05
23886,65.441095890411,74.1623582799999,75.9440515224447,0.4267872245,4687.92987812281,4687.92987812281,1.63157188216,168.064356286808,0.0216729359568789,797.174923177958,3.35213859425599,247.713617825131,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482264398949,933.690868260047,0.112133615183622,0.199348649215327,0.0155741132199474,1.03827301592,685.976172438824,1.8318110150852,309.64215169023,995.618324129054,3.23507273439784,370.295295484883,32.8519381376143,33.3233357607724,2140.61177242369,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405768755,91.91472959723,5124.05767943077,0.00403013546620843,5.22244081823126e-05
23887,65.4438356164383,74.1623582799999,75.9430492895443,0.4267872245,4687.80223777215,4687.80223777215,1.63157188216,168.060130346018,0.0216729359427605,797.174923177958,3.35213859425599,247.70738928277,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482264196041,933.66739081121,0.112133615110575,0.199348649085466,0.0155741132098021,1.03827301592,685.95892416767,1.83181101462809,309.634365931759,995.593290099429,3.23507273439784,370.300005759344,32.8517754697769,33.3224961963694,2140.5341618194,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405578479,91.914729537354,5124.05767609283,0.00403013546620843,5.22244081823126e-05
23888,65.4465753424657,74.1623582799999,75.9420468745312,0.4267872245,4687.67458633113,4687.67458633113,1.63157188216,168.055904013178,0.0216729359286501,797.174923177958,3.35213859425599,247.70116016246,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482263993247,933.643911184322,0.112133615037569,0.199348648955678,0.0155741131996624,1.03827301592,685.941674296042,1.83181101417126,309.626579450902,995.568253746944,3.23507273439784,370.304715404428,32.8516126760992,33.3216565756937,2140.45654583298,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405388312,91.9147294775119,5124.05767275675,0.00403013546620843,5.22244081823126e-05
23889,65.4493150684931,74.1623582799999,75.9410442774054,0.4267872245,4687.54692379975,4687.54692379975,1.63157188216,168.051677288285,0.0216729359145477,797.174923177958,3.35213859425599,247.694930464195,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482263790568,933.620429379359,0.112133614964604,0.199348648825964,0.0155741131895284,1.03827301592,685.924422823924,1.8318110137147,309.618792247651,995.543215071575,3.23507273439784,370.309424419953,32.8514497565813,33.320816898745,2140.37892446467,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405198253,91.9147294177037,5124.05766942257,0.00403013546620843,5.22244081823126e-05
23890,65.4520547945205,74.1623582799999,75.9400414981668,0.4267872245,4687.41925017801,4687.41925017801,1.63157188216,168.047450171333,0.0216729359004533,797.174923177958,3.35213859425599,247.688700187968,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482263588003,933.596945396297,0.112133614891681,0.199348648696322,0.0155741131794002,1.03827301592,685.907169751297,1.83181101325841,309.611004321997,995.518174073294,3.23507273439784,370.31413280574,32.8512867112228,33.3199771655238,2140.30129771471,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088405008301,91.9147293579295,5124.05766609026,0.00403013546620843,5.22244081823126e-05
23891,65.4547945205479,74.1623582799999,75.9390385368155,0.4267872245,4687.29156546591,4687.29156546591,1.63157188216,168.043222662321,0.0216729358863668,797.174923177958,3.35213859425599,247.682469333775,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482263385553,933.573459235114,0.112133614818799,0.199348648566754,0.0155741131692777,1.03827301592,685.889915078145,1.83181101280239,309.603215673934,995.493130752079,3.23507273439784,370.318840561608,32.8511235400237,33.31913737603,2140.22366558333,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088404818456,91.9147292981888,5124.05766275984,0.00403013546620843,5.22244081823126e-05
23892,65.4575342465753,74.1623582799999,75.9380353933514,0.4267872245,4687.16386966344,4687.16386966344,1.63157188216,168.038994761241,0.0216729358722882,797.174923177958,3.35213859425599,247.676237901607,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482263183216,933.549970895785,0.112133614745958,0.199348648437258,0.0155741131591608,1.03827301592,685.872658804451,1.83181101234665,309.595426303454,995.468085107905,3.23507273439784,370.323547687378,32.8509602429838,33.3182975302639,2140.14602807077,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088404628717,91.9147292384816,5124.05765943129,0.00403013546620843,5.22244081823126e-05
23893,65.4602739726027,74.1623582799999,75.9370320677745,0.4267872245,4687.03616277062,4687.03616277062,1.63157188216,168.034766468092,0.0216729358582176,797.174923177958,3.35213859425599,247.67000589146,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482262980994,933.526480378288,0.112133614673158,0.199348648307836,0.0155741131490497,1.03827301592,685.855400930198,1.83181101189118,309.587636210548,995.443037140746,3.23507273439784,370.328254182867,32.8507968201031,33.3174576282254,2140.06838517726,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088404439086,91.9147291788083,5124.05765610462,0.00403013546620843,5.22244081823126e-05
23894,65.4630136986301,74.1623582799999,75.9360285600848,0.4267872245,4686.90844478744,4686.90844478744,1.63157188216,168.030537782868,0.0216729358441549,797.174923177958,3.35213859425599,247.663773303328,15943.4984635592,0.0662452361160883,0.268171087540479,3.08396750671551,0.311482262778886,933.502987682598,0.112133614600399,0.199348648178487,0.0155741131389443,1.03827301592,685.838141455369,1.83181101143597,309.57984539521,995.417986850579,3.23507273439784,370.332960047896,32.8506332713812,33.3166176699149,2139.99073690304,0.016,0.01,0.01,0.061,2.2,0.04,1.05,0.1,0.12,0.05,0.0730849969569552,292.088404249562,91.9147291191685,5124.05765277983,0.00403013546620843,5.22244081823126e-05
